%time CLK vector_0_5 outpu_analog_source
0.013964 0 -1.12135380475 -0.560676902373
0.013965 0 -1.09071620698 -0.545358103491
0.013966 0 -1.06003554961 -0.530017774805
0.013967 0 -1.02931304385 -0.514656521925
0.013968 0 -0.998549902572 -0.499274951286
0.013969 0 -0.967747340254 -0.483873670127
0.01397 0 -0.936906572929 -0.468453286464
0.013971 0 -0.906028818136 -0.453014409068
0.013972 0 -0.875115294876 -0.437557647438
0.013973 0 -0.844167223564 -0.422083611782
0.013974 0 -0.813185825974 -0.406592912987
0.013975 0 -0.782172325201 -0.391086162601
0.013976 0 -0.751127945604 -0.375563972802
0.013977 0 -0.720053912761 -0.360026956381
0.013978 0 -0.688951453423 -0.344475726712
0.013979 0 -0.657821795461 -0.328910897731
0.01398 0 -0.626666167821 -0.313333083911
0.013981 0 -0.595485800474 -0.297742900237
0.013982 0 -0.564281924367 -0.282140962184
0.013983 0 -0.533055771376 -0.266527885688
0.013984 0 -0.501808574256 -0.250904287128
0.013985 0 -0.470541566593 -0.235270783296
0.013986 0 -0.439255982754 -0.219627991377
0.013987 0 -0.407953057841 -0.20397652892
0.013988 0 -0.37663402764 -0.18831701382
0.013989 0 -0.345300128572 -0.172650064286
0.01399 0 -0.313952597647 -0.156976298823
0.013991 0 -0.28259267241 -0.141296336205
0.013992 0 -0.251221590899 -0.125610795449
0.013993 0 -0.219840591589 -0.109920295795
0.013994 0 -0.18845091335 -0.0942254566749
0.013995 0 -0.157053795391 -0.0785268976953
0.013996 0 -0.125650477217 -0.0628252386083
0.013997 0 -0.094242198577 -0.0471210992885
0.013998 0 -0.0628301994167 -0.0314150997084
0.013999 0 -0.0314157198278 -0.0157078599139
0.014 1 -1.71450551881e-14 -8.57252759403e-15
0.014001 1 0.0314157198278 0.0157078599139
0.014002 1 0.0628301994167 0.0314150997084
0.014003 1 0.0942421985771 0.0471210992885
0.014004 1 0.125650477217 0.0628252386083
0.014005 1 0.157053795391 0.0785268976953
0.014006 1 0.18845091335 0.0942254566748
0.014007 1 0.219840591589 0.109920295795
0.014008 1 0.251221590899 0.125610795449
0.014009 1 0.28259267241 0.141296336205
0.01401 1 0.313952597647 0.156976298823
0.014011 1 0.345300128572 0.172650064286
0.014012 1 0.37663402764 0.18831701382
0.014013 1 0.407953057841 0.20397652892
0.014014 1 0.439255982754 0.219627991377
0.014015 1 0.470541566593 0.235270783296
0.014016 1 0.501808574256 0.250904287128
0.014017 1 0.533055771376 0.266527885688
0.014018 1 0.564281924367 0.282140962184
0.014019 1 0.595485800474 0.297742900237
0.01402 1 0.626666167822 0.313333083911
0.014021 1 0.657821795461 0.328910897731
0.014022 1 0.688951453423 0.344475726712
0.014023 1 0.720053912761 0.360026956381
0.014024 1 0.751127945604 0.375563972802
0.014025 1 0.782172325201 0.391086162601
0.014026 1 0.813185825974 0.406592912987
0.014027 1 0.844167223564 0.422083611782
0.014028 1 0.875115294876 0.437557647438
0.014029 1 0.906028818136 0.453014409068
0.01403 1 0.936906572929 0.468453286464
0.014031 1 0.967747340254 0.483873670127
0.014032 1 0.998549902572 0.499274951286
0.014033 1 1.02931304385 0.514656521925
0.014034 1 1.06003554961 0.530017774805
0.014035 1 1.09071620698 0.545358103491
0.014036 1 1.12135380475 0.560676902373
0.014037 1 1.15194713338 0.575973566691
0.014038 1 1.18249498512 0.591247492559
0.014039 1 1.21299615398 0.606498076988
0.01404 1 1.24344943582 0.621724717912
0.014041 1 1.27385362842 0.636926814208
0.014042 1 1.30420753145 0.652103765725
0.014043 1 1.3345099466 0.667254973301
0.014044 1 1.36475967759 0.682379838793
0.014045 1 1.3949555302 0.697477765098
0.014046 1 1.42509631235 0.712548156175
0.014047 1 1.45518083414 0.727590417071
0.014048 1 1.48520790789 0.742603953943
0.014049 1 1.51517634816 0.757588174082
0.01405 1 1.54508497187 0.772542485937
0.014051 1 1.57493259828 0.787466299138
0.014052 1 1.60471804904 0.802359024518
0.014053 1 1.63444014827 0.817220074137
0.014054 1 1.66409772261 0.832048861307
0.014055 1 1.69368960123 0.846844800613
0.014056 1 1.72321461587 0.861607307936
0.014057 1 1.75267160096 0.876335800478
0.014058 1 1.78205939357 0.891029696783
0.014059 1 1.81137683352 0.905688416761
0.01406 1 1.84062276342 0.920311381712
0.014061 1 1.86979602869 0.934898014344
0.014062 1 1.89889547761 0.949447738805
0.014063 1 1.92791996139 0.963959980693
0.014064 1 1.95686833419 0.978434167093
0.014065 1 1.98573945317 0.992869726587
0.014066 1 2.01453217857 1.00726608928
0.014067 1 2.04324537368 1.02162268684
0.014068 1 2.07187790497 1.03593895248
0.014069 1 2.10042864206 1.05021432103
0.01407 1 2.12889645783 1.06444822891
0.014071 1 2.1572802284 1.0786401142
0.014072 1 2.18557883325 1.09278941663
0.014073 1 2.21379115519 1.1068955776
0.014074 1 2.24191608045 1.12095804023
0.014075 1 2.2699524987 1.13497624935
0.014076 1 2.29789930311 1.14894965155
0.014077 1 2.32575539039 1.16287769519
0.014078 1 2.35351966083 1.17675983041
0.014079 1 2.38119101834 1.19059550917
0.01408 1 2.40876837051 1.20438418525
0.014081 1 2.43625062863 1.21812531431
0.014082 1 2.46363670774 1.23181835387
0.014083 1 2.4909255267 1.24546276335
0.014084 1 2.51811600818 1.25905800409
0.014085 1 2.54520707875 1.27260353938
0.014086 1 2.57219766891 1.28609883445
0.014087 1 2.5990867131 1.29954335655
0.014088 1 2.62587314981 1.3129365749
0.014089 1 2.65255592153 1.32627796077
0.01409 1 2.67913397489 1.33956698745
0.014091 1 2.70560626063 1.35280313032
0.014092 1 2.73197173367 1.36598586684
0.014093 1 2.75822935314 1.37911467657
0.014094 1 2.78437808244 1.39218904122
0.014095 1 2.81041688926 1.40520844463
0.014096 1 2.83634474563 1.41817237282
0.014097 1 2.86216062797 1.43108031399
0.014098 1 2.88786351711 1.44393175856
0.014099 1 2.91345239834 1.45672619917
0.0141 1 2.93892626146 1.46946313073
0.014101 1 2.96428410081 1.4821420504
0.014102 1 2.98952491529 1.49476245764
0.014103 1 3.01464770845 1.50732385422
0.014104 1 3.03965148847 1.51982574424
0.014105 1 3.06453526826 1.53226763413
0.014106 1 3.08929806545 1.54464903273
0.014107 1 3.11393890244 1.55696945122
0.014108 1 3.13845680645 1.56922840323
0.014109 1 3.16285080957 1.58142540478
0.01411 1 3.18711994874 1.59355997437
0.014111 1 3.21126326588 1.60563163294
0.014112 1 3.23527980785 1.61763990392
0.014113 1 3.2591686265 1.62958431325
0.014114 1 3.28292877876 1.64146438938
0.014115 1 3.30655932662 1.65327966331
0.014116 1 3.33005933717 1.66502966859
0.014117 1 3.35342788268 1.67671394134
0.014118 1 3.37666404061 1.6883320203
0.014119 1 3.39976689361 1.69988344681
0.01412 1 3.42273552964 1.71136776482
0.014121 1 3.44556904194 1.72278452097
0.014122 1 3.46826652906 1.73413326453
0.014123 1 3.49082709497 1.74541354748
0.014124 1 3.51324984899 1.7566249245
0.014125 1 3.53553390593 1.76776695297
0.014126 1 3.55767838605 1.77883919302
0.014127 1 3.57968241511 1.78984120755
0.014128 1 3.60154512444 1.80077256222
0.014129 1 3.62326565094 1.81163282547
0.01413 1 3.64484313711 1.82242156855
0.014131 1 3.66627673111 1.83313836556
0.014132 1 3.68756558679 1.8437827934
0.014133 1 3.70870886369 1.85435443185
0.014134 1 3.72970572712 1.86485286356
0.014135 1 3.75055534815 1.87527767408
0.014136 1 3.77125690368 1.88562845184
0.014137 1 3.79180957644 1.89590478822
0.014138 1 3.81221255506 1.90610627753
0.014139 1 3.83246503405 1.91623251702
0.01414 1 3.85256621388 1.92628310694
0.014141 1 3.87251530099 1.9362576505
0.014142 1 3.89231150784 1.94615575392
0.014143 1 3.91195405288 1.95597702644
0.014144 1 3.93144216068 1.96572108034
0.014145 1 3.95077506188 1.97538753094
0.014146 1 3.96995199324 1.98497599662
0.014147 1 3.98897219769 1.99448609885
0.014148 1 4.00783492435 2.00391746218
0.014149 1 4.02653942856 2.01326971428
0.01415 1 4.04508497187 2.02254248594
0.014151 1 4.06347082217 2.03173541108
0.014152 1 4.08169625359 2.04084812679
0.014153 1 4.09976054663 2.04988027331
0.014154 1 4.11766298814 2.05883149407
0.014155 1 4.13540287137 2.06770143569
0.014156 1 4.15297949598 2.07648974799
0.014157 1 4.17039216807 2.08519608403
0.014158 1 4.18764020021 2.09382010011
0.014159 1 4.20472291149 2.10236145575
0.01416 1 4.22163962751 2.11081981376
0.014161 1 4.23838968043 2.11919484021
0.014162 1 4.25497240897 2.12748620449
0.014163 1 4.2713871585 2.13569357925
0.014164 1 4.28763328097 2.14381664048
0.014165 1 4.30371013502 2.15185506751
0.014166 1 4.31961708596 2.15980854298
0.014167 1 4.33535350582 2.16767675291
0.014168 1 4.35091877335 2.17545938667
0.014169 1 4.36631227405 2.18315613702
0.01417 1 4.38153340022 2.19076670011
0.014171 1 4.39658155095 2.19829077548
0.014172 1 4.41145613217 2.20572806609
0.014173 1 4.42615655666 2.21307827833
0.014174 1 4.44068224407 2.22034112203
0.014175 1 4.45503262094 2.22751631047
0.014176 1 4.46920712076 2.23460356038
0.014177 1 4.48320518393 2.24160259196
0.014178 1 4.49702625783 2.24851312892
0.014179 1 4.51066979684 2.25533489842
0.01418 1 4.52413526233 2.26206763117
0.014181 1 4.53742212271 2.26871106135
0.014182 1 4.55052985342 2.27526492671
0.014183 1 4.56345793702 2.28172896851
0.014184 1 4.5762058631 2.28810293155
0.014185 1 4.58877312842 2.29438656421
0.014186 1 4.60115923683 2.30057961841
0.014187 1 4.61336369935 2.30668184968
0.014188 1 4.62538603417 2.31269301709
0.014189 1 4.63722576667 2.31861288334
0.01419 1 4.64888242944 2.32444121472
0.014191 1 4.66035556229 2.33017778115
0.014192 1 4.67164471228 2.33582235614
0.014193 1 4.68274943374 2.34137471687
0.014194 1 4.69366928827 2.34683464413
0.014195 1 4.70440384477 2.35220192239
0.014196 1 4.71495267946 2.35747633973
0.014197 1 4.7253153759 2.36265768795
0.014198 1 4.73549152497 2.36774576249
0.014199 1 4.74548072495 2.37274036248
0.0142 1 4.75528258148 2.37764129074
0.014201 1 4.76489670759 2.38244835379
0.014202 1 4.77432272373 2.38716136187
0.014203 1 4.78356025779 2.3917801289
0.014204 1 4.79260894509 2.39630447254
0.014205 1 4.80146842838 2.40073421419
0.014206 1 4.81013835793 2.40506917897
0.014207 1 4.81861839145 2.40930919573
0.014208 1 4.82690819417 2.41345409708
0.014209 1 4.83500743881 2.41750371941
0.01421 1 4.84291580564 2.42145790282
0.014211 1 4.85063298245 2.42531649123
0.014212 1 4.85815866457 2.42907933229
0.014213 1 4.86549255491 2.43274627746
0.014214 1 4.87263436393 2.43631718197
0.014215 1 4.87958380969 2.43979190485
0.014216 1 4.88634061784 2.44317030892
0.014217 1 4.89290452163 2.44645226081
0.014218 1 4.89927526192 2.44963763096
0.014219 1 4.90545258722 2.45272629361
0.01422 1 4.91143625364 2.45571812682
0.014221 1 4.91722602498 2.45861301249
0.014222 1 4.92282167265 2.46141083632
0.014223 1 4.92822297574 2.46411148787
0.014224 1 4.93342972104 2.46671486052
0.014225 1 4.93844170298 2.46922085149
0.014226 1 4.94325872369 2.47162936184
0.014227 1 4.94788059301 2.47394029651
0.014228 1 4.95230712848 2.47615356424
0.014229 1 4.95653815535 2.47826907767
0.01423 1 4.96057350657 2.48028675329
0.014231 1 4.96441302285 2.48220651142
0.014232 1 4.9680565526 2.4840282763
0.014233 1 4.97150395198 2.48575197599
0.014234 1 4.97475508491 2.48737754245
0.014235 1 4.97780982302 2.48890491151
0.014236 1 4.98066804572 2.49033402286
0.014237 1 4.98332964017 2.49166482009
0.014238 1 4.9857945013 2.49289725065
0.014239 1 4.98806253181 2.4940312659
0.01424 1 4.99013364214 2.49506682107
0.014241 1 4.99200775054 2.49600387527
0.014242 1 4.99368478303 2.49684239152
0.014243 1 4.99516467339 2.4975823367
0.014244 1 4.9964473632 2.4982236816
0.014245 1 4.99753280183 2.49876640091
0.014246 1 4.99842094642 2.49921047321
0.014247 1 4.9991117619 2.49955588095
0.014248 1 4.99960522102 2.49980261051
0.014249 1 4.99990130428 2.49995065214
0.01425 1 5 2.5
0.014251 1 4.99990130428 2.49995065214
0.014252 1 4.99960522102 2.49980261051
0.014253 1 4.9991117619 2.49955588095
0.014254 1 4.99842094642 2.49921047321
0.014255 1 4.99753280183 2.49876640091
0.014256 1 4.9964473632 2.4982236816
0.014257 1 4.99516467339 2.4975823367
0.014258 1 4.99368478303 2.49684239152
0.014259 1 4.99200775054 2.49600387527
0.01426 1 4.99013364214 2.49506682107
0.014261 1 4.98806253181 2.4940312659
0.014262 1 4.9857945013 2.49289725065
0.014263 1 4.98332964017 2.49166482009
0.014264 1 4.98066804572 2.49033402286
0.014265 1 4.97780982302 2.48890491151
0.014266 1 4.97475508491 2.48737754245
0.014267 1 4.97150395198 2.48575197599
0.014268 1 4.9680565526 2.4840282763
0.014269 1 4.96441302285 2.48220651142
0.01427 1 4.96057350657 2.48028675329
0.014271 1 4.95653815535 2.47826907767
0.014272 1 4.95230712848 2.47615356424
0.014273 1 4.94788059301 2.47394029651
0.014274 1 4.94325872369 2.47162936184
0.014275 1 4.93844170298 2.46922085149
0.014276 1 4.93342972104 2.46671486052
0.014277 1 4.92822297574 2.46411148787
0.014278 1 4.92282167265 2.46141083632
0.014279 1 4.91722602498 2.45861301249
0.01428 1 4.91143625364 2.45571812682
0.014281 1 4.90545258722 2.45272629361
0.014282 1 4.89927526192 2.44963763096
0.014283 1 4.89290452163 2.44645226081
0.014284 1 4.88634061784 2.44317030892
0.014285 1 4.87958380969 2.43979190485
0.014286 1 4.87263436393 2.43631718197
0.014287 1 4.86549255491 2.43274627746
0.014288 1 4.85815866457 2.42907933229
0.014289 1 4.85063298245 2.42531649123
0.01429 1 4.84291580564 2.42145790282
0.014291 1 4.83500743881 2.41750371941
0.014292 1 4.82690819417 2.41345409708
0.014293 1 4.81861839145 2.40930919573
0.014294 1 4.81013835793 2.40506917897
0.014295 1 4.80146842838 2.40073421419
0.014296 1 4.79260894509 2.39630447254
0.014297 1 4.78356025779 2.3917801289
0.014298 1 4.77432272373 2.38716136187
0.014299 1 4.76489670759 2.38244835379
0.0143 1 4.75528258148 2.37764129074
0.014301 1 4.74548072495 2.37274036248
0.014302 1 4.73549152497 2.36774576249
0.014303 1 4.7253153759 2.36265768795
0.014304 1 4.71495267946 2.35747633973
0.014305 1 4.70440384477 2.35220192239
0.014306 1 4.69366928827 2.34683464413
0.014307 1 4.68274943374 2.34137471687
0.014308 1 4.67164471228 2.33582235614
0.014309 1 4.66035556229 2.33017778115
0.01431 1 4.64888242944 2.32444121472
0.014311 1 4.63722576667 2.31861288334
0.014312 1 4.62538603417 2.31269301709
0.014313 1 4.61336369935 2.30668184968
0.014314 1 4.60115923683 2.30057961841
0.014315 1 4.58877312842 2.29438656421
0.014316 1 4.5762058631 2.28810293155
0.014317 1 4.56345793702 2.28172896851
0.014318 1 4.55052985342 2.27526492671
0.014319 1 4.53742212271 2.26871106135
0.01432 1 4.52413526233 2.26206763117
0.014321 1 4.51066979684 2.25533489842
0.014322 1 4.49702625783 2.24851312892
0.014323 1 4.48320518393 2.24160259196
0.014324 1 4.46920712076 2.23460356038
0.014325 1 4.45503262094 2.22751631047
0.014326 1 4.44068224407 2.22034112203
0.014327 1 4.42615655666 2.21307827833
0.014328 1 4.41145613217 2.20572806609
0.014329 1 4.39658155095 2.19829077548
0.01433 1 4.38153340022 2.19076670011
0.014331 1 4.36631227405 2.18315613702
0.014332 1 4.35091877335 2.17545938667
0.014333 1 4.33535350582 2.16767675291
0.014334 1 4.31961708596 2.15980854298
0.014335 1 4.30371013502 2.15185506751
0.014336 1 4.28763328097 2.14381664048
0.014337 1 4.2713871585 2.13569357925
0.014338 1 4.25497240897 2.12748620449
0.014339 1 4.23838968043 2.11919484021
0.01434 1 4.22163962751 2.11081981376
0.014341 1 4.20472291149 2.10236145575
0.014342 1 4.18764020021 2.09382010011
0.014343 1 4.17039216807 2.08519608403
0.014344 1 4.15297949598 2.07648974799
0.014345 1 4.13540287137 2.06770143569
0.014346 1 4.11766298814 2.05883149407
0.014347 1 4.09976054663 2.04988027331
0.014348 1 4.08169625359 2.04084812679
0.014349 1 4.06347082217 2.03173541108
0.01435 1 4.04508497187 2.02254248594
0.014351 1 4.02653942856 2.01326971428
0.014352 1 4.00783492435 2.00391746218
0.014353 1 3.98897219769 1.99448609885
0.014354 1 3.96995199324 1.98497599662
0.014355 1 3.95077506188 1.97538753094
0.014356 1 3.93144216068 1.96572108034
0.014357 1 3.91195405288 1.95597702644
0.014358 1 3.89231150784 1.94615575392
0.014359 1 3.87251530099 1.9362576505
0.01436 1 3.85256621388 1.92628310694
0.014361 1 3.83246503405 1.91623251702
0.014362 1 3.81221255506 1.90610627753
0.014363 1 3.79180957644 1.89590478822
0.014364 1 3.77125690368 1.88562845184
0.014365 1 3.75055534815 1.87527767408
0.014366 1 3.72970572712 1.86485286356
0.014367 1 3.70870886369 1.85435443185
0.014368 1 3.68756558679 1.8437827934
0.014369 1 3.66627673111 1.83313836556
0.01437 1 3.64484313711 1.82242156855
0.014371 1 3.62326565094 1.81163282547
0.014372 1 3.60154512444 1.80077256222
0.014373 1 3.57968241511 1.78984120755
0.014374 1 3.55767838605 1.77883919302
0.014375 1 3.53553390593 1.76776695297
0.014376 1 3.51324984899 1.7566249245
0.014377 1 3.49082709497 1.74541354748
0.014378 1 3.46826652906 1.73413326453
0.014379 1 3.44556904194 1.72278452097
0.01438 1 3.42273552964 1.71136776482
0.014381 1 3.39976689361 1.69988344681
0.014382 1 3.37666404061 1.6883320203
0.014383 1 3.35342788268 1.67671394134
0.014384 1 3.33005933717 1.66502966859
0.014385 1 3.30655932662 1.65327966331
0.014386 1 3.28292877876 1.64146438938
0.014387 1 3.2591686265 1.62958431325
0.014388 1 3.23527980785 1.61763990392
0.014389 1 3.21126326588 1.60563163294
0.01439 1 3.18711994874 1.59355997437
0.014391 1 3.16285080957 1.58142540478
0.014392 1 3.13845680645 1.56922840323
0.014393 1 3.11393890244 1.55696945122
0.014394 1 3.08929806545 1.54464903273
0.014395 1 3.06453526826 1.53226763413
0.014396 1 3.03965148847 1.51982574424
0.014397 1 3.01464770845 1.50732385422
0.014398 1 2.98952491529 1.49476245764
0.014399 1 2.96428410081 1.4821420504
0.0144 1 2.93892626146 1.46946313073
0.014401 1 2.91345239834 1.45672619917
0.014402 1 2.88786351711 1.44393175856
0.014403 1 2.86216062797 1.43108031399
0.014404 1 2.83634474563 1.41817237282
0.014405 1 2.81041688926 1.40520844463
0.014406 1 2.78437808244 1.39218904122
0.014407 1 2.75822935314 1.37911467657
0.014408 1 2.73197173367 1.36598586684
0.014409 1 2.70560626063 1.35280313032
0.01441 1 2.67913397489 1.33956698745
0.014411 1 2.65255592153 1.32627796077
0.014412 1 2.62587314981 1.3129365749
0.014413 1 2.5990867131 1.29954335655
0.014414 1 2.57219766891 1.28609883445
0.014415 1 2.54520707875 1.27260353938
0.014416 1 2.51811600818 1.25905800409
0.014417 1 2.4909255267 1.24546276335
0.014418 1 2.46363670774 1.23181835387
0.014419 1 2.43625062863 1.21812531431
0.01442 1 2.40876837051 1.20438418525
0.014421 1 2.38119101834 1.19059550917
0.014422 1 2.35351966083 1.17675983041
0.014423 1 2.32575539039 1.16287769519
0.014424 1 2.29789930311 1.14894965155
0.014425 1 2.2699524987 1.13497624935
0.014426 1 2.24191608045 1.12095804023
0.014427 1 2.21379115519 1.1068955776
0.014428 1 2.18557883325 1.09278941663
0.014429 1 2.1572802284 1.0786401142
0.01443 1 2.12889645783 1.06444822891
0.014431 1 2.10042864206 1.05021432103
0.014432 1 2.07187790497 1.03593895248
0.014433 1 2.04324537368 1.02162268684
0.014434 1 2.01453217857 1.00726608928
0.014435 1 1.98573945317 0.992869726587
0.014436 1 1.95686833419 0.978434167093
0.014437 1 1.92791996139 0.963959980693
0.014438 1 1.89889547761 0.949447738804
0.014439 1 1.86979602869 0.934898014345
0.01444 1 1.84062276342 0.920311381712
0.014441 1 1.81137683352 0.905688416761
0.014442 1 1.78205939357 0.891029696783
0.014443 1 1.75267160096 0.876335800478
0.014444 1 1.72321461587 0.861607307936
0.014445 1 1.69368960123 0.846844800613
0.014446 1 1.66409772261 0.832048861307
0.014447 1 1.63444014827 0.817220074137
0.014448 1 1.60471804904 0.802359024518
0.014449 1 1.57493259828 0.787466299138
0.01445 1 1.54508497187 0.772542485937
0.014451 1 1.51517634816 0.757588174082
0.014452 1 1.48520790789 0.742603953943
0.014453 1 1.45518083414 0.727590417071
0.014454 1 1.42509631235 0.712548156175
0.014455 1 1.3949555302 0.697477765098
0.014456 1 1.36475967759 0.682379838793
0.014457 1 1.3345099466 0.667254973301
0.014458 1 1.30420753145 0.652103765725
0.014459 1 1.27385362842 0.636926814208
0.01446 1 1.24344943582 0.621724717912
0.014461 1 1.21299615398 0.606498076989
0.014462 1 1.18249498512 0.591247492559
0.014463 1 1.15194713338 0.575973566691
0.014464 1 1.12135380475 0.560676902373
0.014465 1 1.09071620698 0.545358103491
0.014466 1 1.06003554961 0.530017774805
0.014467 1 1.02931304385 0.514656521925
0.014468 1 0.998549902572 0.499274951286
0.014469 1 0.967747340254 0.483873670127
0.01447 1 0.936906572929 0.468453286464
0.014471 1 0.906028818136 0.453014409068
0.014472 1 0.875115294876 0.437557647438
0.014473 1 0.844167223564 0.422083611782
0.014474 1 0.813185825974 0.406592912987
0.014475 1 0.782172325201 0.391086162601
0.014476 1 0.751127945604 0.375563972802
0.014477 1 0.720053912761 0.360026956381
0.014478 1 0.688951453423 0.344475726712
0.014479 1 0.657821795461 0.328910897731
0.01448 1 0.626666167822 0.313333083911
0.014481 1 0.595485800474 0.297742900237
0.014482 1 0.564281924367 0.282140962184
0.014483 1 0.533055771376 0.266527885688
0.014484 1 0.501808574256 0.250904287128
0.014485 1 0.470541566593 0.235270783296
0.014486 1 0.439255982754 0.219627991377
0.014487 1 0.407953057841 0.20397652892
0.014488 1 0.37663402764 0.18831701382
0.014489 1 0.345300128572 0.172650064286
0.01449 1 0.313952597647 0.156976298823
0.014491 1 0.28259267241 0.141296336205
0.014492 1 0.251221590899 0.125610795449
0.014493 1 0.219840591589 0.109920295795
0.014494 1 0.18845091335 0.0942254566748
0.014495 1 0.157053795391 0.0785268976953
0.014496 1 0.125650477217 0.0628252386083
0.014497 1 0.094242198577 0.0471210992885
0.014498 1 0.0628301994168 0.0314150997084
0.014499 1 0.0314157198278 0.0157078599139
0.0145 0 -6.18980636588e-18 -3.09490318294e-18
0.014501 0 -0.0314157198278 -0.0157078599139
0.014502 0 -0.0628301994167 -0.0314150997084
0.014503 0 -0.094242198577 -0.0471210992885
0.014504 0 -0.125650477217 -0.0628252386083
0.014505 0 -0.157053795391 -0.0785268976953
0.014506 0 -0.18845091335 -0.0942254566748
0.014507 0 -0.219840591589 -0.109920295795
0.014508 0 -0.251221590899 -0.125610795449
0.014509 0 -0.28259267241 -0.141296336205
0.01451 0 -0.313952597647 -0.156976298823
0.014511 0 -0.345300128572 -0.172650064286
0.014512 0 -0.37663402764 -0.18831701382
0.014513 0 -0.407953057841 -0.20397652892
0.014514 0 -0.439255982754 -0.219627991377
0.014515 0 -0.470541566593 -0.235270783296
0.014516 0 -0.501808574256 -0.250904287128
0.014517 0 -0.533055771376 -0.266527885688
0.014518 0 -0.564281924367 -0.282140962184
0.014519 0 -0.595485800474 -0.297742900237
0.01452 0 -0.626666167822 -0.313333083911
0.014521 0 -0.657821795461 -0.328910897731
0.014522 0 -0.688951453423 -0.344475726712
0.014523 0 -0.720053912761 -0.360026956381
0.014524 0 -0.751127945604 -0.375563972802
0.014525 0 -0.782172325201 -0.391086162601
0.014526 0 -0.813185825974 -0.406592912987
0.014527 0 -0.844167223564 -0.422083611782
0.014528 0 -0.875115294876 -0.437557647438
0.014529 0 -0.906028818136 -0.453014409068
0.01453 0 -0.936906572929 -0.468453286464
0.014531 0 -0.967747340254 -0.483873670127
0.014532 0 -0.998549902572 -0.499274951286
0.014533 0 -1.02931304385 -0.514656521925
0.014534 0 -1.06003554961 -0.530017774805
0.014535 0 -1.09071620698 -0.545358103491
0.014536 0 -1.12135380475 -0.560676902373
0.014537 0 -1.15194713338 -0.575973566691
0.014538 0 -1.18249498512 -0.591247492559
0.014539 0 -1.21299615398 -0.606498076989
0.01454 0 -1.24344943582 -0.621724717912
0.014541 0 -1.27385362842 -0.636926814208
0.014542 0 -1.30420753145 -0.652103765725
0.014543 0 -1.3345099466 -0.667254973301
0.014544 0 -1.36475967759 -0.682379838793
0.014545 0 -1.3949555302 -0.697477765098
0.014546 0 -1.42509631235 -0.712548156175
0.014547 0 -1.45518083414 -0.727590417071
0.014548 0 -1.48520790789 -0.742603953943
0.014549 0 -1.51517634816 -0.757588174082
0.01455 0 -1.54508497187 -0.772542485937
0.014551 0 -1.57493259828 -0.787466299138
0.014552 0 -1.60471804904 -0.802359024518
0.014553 0 -1.63444014827 -0.817220074137
0.014554 0 -1.66409772261 -0.832048861307
0.014555 0 -1.69368960123 -0.846844800613
0.014556 0 -1.72321461587 -0.861607307936
0.014557 0 -1.75267160096 -0.876335800478
0.014558 0 -1.78205939357 -0.891029696783
0.014559 0 -1.81137683352 -0.905688416761
0.01456 0 -1.84062276342 -0.920311381712
0.014561 0 -1.86979602869 -0.934898014344
0.014562 0 -1.89889547761 -0.949447738804
0.014563 0 -1.92791996139 -0.963959980693
0.014564 0 -1.95686833419 -0.978434167093
0.014565 0 -1.98573945317 -0.992869726587
0.014566 0 -2.01453217857 -1.00726608928
0.014567 0 -2.04324537368 -1.02162268684
0.014568 0 -2.07187790497 -1.03593895248
0.014569 0 -2.10042864206 -1.05021432103
0.01457 0 -2.12889645783 -1.06444822891
0.014571 0 -2.1572802284 -1.0786401142
0.014572 0 -2.18557883325 -1.09278941663
0.014573 0 -2.21379115519 -1.1068955776
0.014574 0 -2.24191608045 -1.12095804023
0.014575 0 -2.2699524987 -1.13497624935
0.014576 0 -2.29789930311 -1.14894965155
0.014577 0 -2.32575539039 -1.16287769519
0.014578 0 -2.35351966083 -1.17675983041
0.014579 0 -2.38119101834 -1.19059550917
0.01458 0 -2.40876837051 -1.20438418525
0.014581 0 -2.43625062863 -1.21812531431
0.014582 0 -2.46363670774 -1.23181835387
0.014583 0 -2.4909255267 -1.24546276335
0.014584 0 -2.51811600818 -1.25905800409
0.014585 0 -2.54520707875 -1.27260353938
0.014586 0 -2.57219766891 -1.28609883445
0.014587 0 -2.5990867131 -1.29954335655
0.014588 0 -2.62587314981 -1.3129365749
0.014589 0 -2.65255592153 -1.32627796077
0.01459 0 -2.67913397489 -1.33956698745
0.014591 0 -2.70560626063 -1.35280313032
0.014592 0 -2.73197173367 -1.36598586684
0.014593 0 -2.75822935314 -1.37911467657
0.014594 0 -2.78437808244 -1.39218904122
0.014595 0 -2.81041688926 -1.40520844463
0.014596 0 -2.83634474563 -1.41817237282
0.014597 0 -2.86216062797 -1.43108031399
0.014598 0 -2.88786351711 -1.44393175856
0.014599 0 -2.91345239834 -1.45672619917
0.0146 0 -2.93892626146 -1.46946313073
0.014601 0 -2.96428410081 -1.4821420504
0.014602 0 -2.98952491529 -1.49476245764
0.014603 0 -3.01464770845 -1.50732385422
0.014604 0 -3.03965148847 -1.51982574424
0.014605 0 -3.06453526826 -1.53226763413
0.014606 0 -3.08929806545 -1.54464903273
0.014607 0 -3.11393890244 -1.55696945122
0.014608 0 -3.13845680645 -1.56922840323
0.014609 0 -3.16285080957 -1.58142540478
0.01461 0 -3.18711994874 -1.59355997437
0.014611 0 -3.21126326588 -1.60563163294
0.014612 0 -3.23527980785 -1.61763990392
